NAME;MODEL;FILE_SIZE;ENCODING_TIME;DECODING_TIME
08/001674.bin;1150;81613;21;10
08/001674.bin;1450;216670;26;13
08/001674.bin;1451;86430;8;4
08/001674.bin;1452;18213;1;0
08/001675.bin;1150;82010;21;10
08/001675.bin;1450;217309;26;13
08/001675.bin;1451;87531;9;4
08/001675.bin;1452;19123;1;0
08/001676.bin;1150;82086;21;10
08/001676.bin;1450;217346;26;13
08/001676.bin;1451;89267;9;4
08/001676.bin;1452;19532;1;0
08/001677.bin;1150;82846;22;10
08/001677.bin;1450;218423;26;13
08/001677.bin;1451;89830;9;4
08/001677.bin;1452;20257;1;0
08/001678.bin;1150;82803;22;10
08/001678.bin;1450;218011;26;14
08/001678.bin;1451;90675;9;4
08/001678.bin;1452;19312;1;0
08/001679.bin;1150;83602;21;10
08/001679.bin;1450;218763;26;13
08/001679.bin;1451;91050;9;4
08/001679.bin;1452;21065;1;0
08/001680.bin;1150;83406;21;10
08/001680.bin;1450;218782;26;13
08/001680.bin;1451;91576;9;4
08/001680.bin;1452;20425;1;0
08/001681.bin;1150;84225;22;10
08/001681.bin;1450;219844;26;13
08/001681.bin;1451;92219;9;4
08/001681.bin;1452;20264;1;0
08/001682.bin;1150;84853;22;10
08/001682.bin;1450;220472;26;13
08/001682.bin;1451;92559;9;4
08/001682.bin;1452;19983;1;0
08/001683.bin;1150;85672;22;10
08/001683.bin;1450;221419;26;13
08/001683.bin;1451;92917;9;4
08/001683.bin;1452;19675;1;0
08/001684.bin;1150;85724;22;10
08/001684.bin;1450;221147;26;13
08/001684.bin;1451;92711;9;4
08/001684.bin;1452;20845;1;0
08/001685.bin;1150;86069;22;11
08/001685.bin;1450;221681;26;13
08/001685.bin;1451;92800;9;4
08/001685.bin;1452;21092;1;0
08/001686.bin;1150;86126;22;10
08/001686.bin;1450;221560;26;13
08/001686.bin;1451;93937;9;4
08/001686.bin;1452;21794;2;1
08/001687.bin;1150;84733;22;10
08/001687.bin;1450;220011;26;13
08/001687.bin;1451;93390;9;4
08/001687.bin;1452;21513;2;1
08/001688.bin;1150;84569;21;10
08/001688.bin;1450;219464;26;14
08/001688.bin;1451;94142;9;4
08/001688.bin;1452;22228;2;1
08/001689.bin;1150;84585;22;10
08/001689.bin;1450;219841;26;13
08/001689.bin;1451;95441;9;4
08/001689.bin;1452;21351;2;1
08/001690.bin;1150;83764;22;10
08/001690.bin;1450;218610;26;13
08/001690.bin;1451;96033;10;5
08/001690.bin;1452;22187;2;1
08/001691.bin;1150;83757;22;10
08/001691.bin;1450;218863;26;13
08/001691.bin;1451;97351;10;5
08/001691.bin;1452;21079;2;1
08/001692.bin;1150;83611;21;10
08/001692.bin;1450;218395;26;13
08/001692.bin;1451;98043;10;5
08/001692.bin;1452;21374;2;1
08/001693.bin;1150;82868;21;10
08/001693.bin;1450;217495;26;13
08/001693.bin;1451;97968;10;5
08/001693.bin;1452;21939;2;1
08/001694.bin;1150;82801;21;10
08/001694.bin;1450;216685;26;12
08/001694.bin;1451;98031;10;5
08/001694.bin;1452;20190;2;1
08/001695.bin;1150;82695;21;10
08/001695.bin;1450;216439;26;13
08/001695.bin;1451;98352;10;5
08/001695.bin;1452;20454;2;1
08/001696.bin;1150;82526;21;10
08/001696.bin;1450;215474;26;13
08/001696.bin;1451;98737;10;5
08/001696.bin;1452;20675;2;1
08/001697.bin;1150;81903;21;10
08/001697.bin;1450;213963;25;12
08/001697.bin;1451;100068;11;5
08/001697.bin;1452;21507;2;1
08/001698.bin;1150;81874;22;10
08/001698.bin;1450;213293;25;12
08/001698.bin;1451;101130;11;5
08/001698.bin;1452;22366;2;1
08/001699.bin;1150;80448;21;10
08/001699.bin;1450;210556;25;12
08/001699.bin;1451;100736;11;5
08/001699.bin;1452;22715;2;1
08/001700.bin;1150;80232;20;9
08/001700.bin;1450;209550;25;12
08/001700.bin;1451;100816;11;5
08/001700.bin;1452;23335;3;1
08/001701.bin;1150;80166;20;9
08/001701.bin;1450;208093;24;13
08/001701.bin;1451;99803;11;5
08/001701.bin;1452;22742;3;1
08/001702.bin;1150;80342;20;9
08/001702.bin;1450;207200;24;12
08/001702.bin;1451;98003;11;5
08/001702.bin;1452;22716;3;1
08/001703.bin;1150;80170;20;9
08/001703.bin;1450;206188;24;12
08/001703.bin;1451;94030;10;5
08/001703.bin;1452;21682;2;1
08/001704.bin;1150;79373;20;9
08/001704.bin;1450;206499;24;12
08/001704.bin;1451;93523;10;5
08/001704.bin;1452;22378;2;1
08/001705.bin;1150;79423;20;9
08/001705.bin;1450;207617;24;12
08/001705.bin;1451;93342;10;5
08/001705.bin;1452;20763;2;1
08/001706.bin;1150;80314;21;9
08/001706.bin;1450;210487;25;12
08/001706.bin;1451;95195;10;5
08/001706.bin;1452;21725;2;1
08/001707.bin;1150;80693;21;10
08/001707.bin;1450;211167;25;12
08/001707.bin;1451;95872;10;5
08/001707.bin;1452;22027;2;1
08/001708.bin;1150;79860;21;10
08/001708.bin;1450;209767;25;12
08/001708.bin;1451;95222;10;5
08/001708.bin;1452;21245;2;1
08/001709.bin;1150;81333;21;10
08/001709.bin;1450;209952;24;12
08/001709.bin;1451;95441;10;4
08/001709.bin;1452;21705;2;1
08/001710.bin;1150;81354;21;10
08/001710.bin;1450;208065;24;12
08/001710.bin;1451;95001;10;4
08/001710.bin;1452;21672;2;1
08/001711.bin;1150;79500;20;9
08/001711.bin;1450;204911;24;12
08/001711.bin;1451;93809;10;4
08/001711.bin;1452;21880;2;1
08/001712.bin;1150;78351;21;9
08/001712.bin;1450;202790;23;12
08/001712.bin;1451;93800;10;5
08/001712.bin;1452;21905;2;1
08/001713.bin;1150;78391;20;9
08/001713.bin;1450;203580;25;12
08/001713.bin;1451;94364;10;5
08/001713.bin;1452;22702;2;1
08/001714.bin;1150;78074;20;9
08/001714.bin;1450;203876;24;12
08/001714.bin;1451;97211;10;5
08/001714.bin;1452;23796;3;1
08/001715.bin;1150;77348;20;9
08/001715.bin;1450;202655;24;12
08/001715.bin;1451;99893;11;5
08/001715.bin;1452;25428;2;1
08/001716.bin;1150;76522;20;9
08/001716.bin;1450;202064;24;12
08/001716.bin;1451;100760;11;5
08/001716.bin;1452;25150;3;1
08/001717.bin;1150;76522;20;9
08/001717.bin;1450;202939;24;12
08/001717.bin;1451;101638;11;5
08/001717.bin;1452;24848;3;1
08/001718.bin;1150;76153;20;9
08/001718.bin;1450;202935;24;12
08/001718.bin;1451;100167;11;5
08/001718.bin;1452;23661;3;1
08/001719.bin;1150;74702;20;10
08/001719.bin;1450;201334;25;12
08/001719.bin;1451;97638;11;5
08/001719.bin;1452;22638;3;1
08/001720.bin;1150;75042;20;9
08/001720.bin;1450;200979;24;12
08/001720.bin;1451;97605;11;5
08/001720.bin;1452;22164;3;1
08/001721.bin;1150;75469;20;9
08/001721.bin;1450;201220;24;12
08/001721.bin;1451;98510;11;5
08/001721.bin;1452;23182;2;1
08/001722.bin;1150;76703;21;9
08/001722.bin;1450;201926;24;12
08/001722.bin;1451;98035;11;5
08/001722.bin;1452;22811;2;1
08/001723.bin;1150;76091;21;9
08/001723.bin;1450;200914;25;12
08/001723.bin;1451;96970;11;5
08/001723.bin;1452;22076;2;1
08/001724.bin;1150;75534;26;10
08/001724.bin;1450;200291;29;12
08/001724.bin;1451;94040;10;5
08/001724.bin;1452;20746;2;1
08/001725.bin;1150;76612;20;9
08/001725.bin;1450;201310;24;13
08/001725.bin;1451;92035;10;5
08/001725.bin;1452;20147;2;1
08/001726.bin;1150;78170;20;9
08/001726.bin;1450;203663;24;12
08/001726.bin;1451;92058;10;5
08/001726.bin;1452;20584;2;1
08/001727.bin;1150;78556;22;10
08/001727.bin;1450;204068;24;12
08/001727.bin;1451;92253;10;4
08/001727.bin;1452;22107;2;1
08/001728.bin;1150;80163;21;10
08/001728.bin;1450;207112;24;12
08/001728.bin;1451;93768;10;5
08/001728.bin;1452;22877;2;1
08/001729.bin;1150;80466;21;10
08/001729.bin;1450;209155;25;12
08/001729.bin;1451;95559;10;5
08/001729.bin;1452;25310;2;1
08/001730.bin;1150;81275;21;10
08/001730.bin;1450;210505;25;12
08/001730.bin;1451;97199;10;5
08/001730.bin;1452;26688;2;1
08/001731.bin;1150;81458;21;10
08/001731.bin;1450;210783;25;12
08/001731.bin;1451;97483;10;5
08/001731.bin;1452;26697;2;1
08/001732.bin;1150;81340;21;10
08/001732.bin;1450;209491;25;12
08/001732.bin;1451;98069;10;5
08/001732.bin;1452;27456;3;1
08/001733.bin;1150;81869;21;10
08/001733.bin;1450;209942;25;12
08/001733.bin;1451;98471;10;5
08/001733.bin;1452;26712;3;1
08/001734.bin;1150;82043;21;10
08/001734.bin;1450;210079;25;12
08/001734.bin;1451;100115;11;5
08/001734.bin;1452;27180;3;1
08/001735.bin;1150;81553;21;10
08/001735.bin;1450;210455;25;18
08/001735.bin;1451;101848;11;5
08/001735.bin;1452;28926;3;1
08/001736.bin;1150;80818;21;10
08/001736.bin;1450;209433;25;12
08/001736.bin;1451;103107;11;5
08/001736.bin;1452;29582;3;1
08/001737.bin;1150;80585;21;10
08/001737.bin;1450;209973;25;12
08/001737.bin;1451;104014;11;5
08/001737.bin;1452;30294;3;1
08/001738.bin;1150;80466;21;10
08/001738.bin;1450;210239;25;12
08/001738.bin;1451;103725;11;5
08/001738.bin;1452;29959;3;1
08/001739.bin;1150;80016;21;10
08/001739.bin;1450;209923;25;12
08/001739.bin;1451;103440;11;5
08/001739.bin;1452;29807;3;1
08/001740.bin;1150;80909;21;10
08/001740.bin;1450;211118;25;12
08/001740.bin;1451;104670;12;6
08/001740.bin;1452;30782;4;2
08/001741.bin;1150;81511;21;10
08/001741.bin;1450;212269;26;12
08/001741.bin;1451;105365;12;6
08/001741.bin;1452;31855;4;2
08/001742.bin;1150;82163;21;10
08/001742.bin;1450;213242;25;12
08/001742.bin;1451;105659;12;6
08/001742.bin;1452;31948;4;2
08/001743.bin;1150;82678;21;10
08/001743.bin;1450;214015;25;12
08/001743.bin;1451;104586;11;5
08/001743.bin;1452;31433;4;2
08/001744.bin;1150;83243;22;10
08/001744.bin;1450;214621;25;12
08/001744.bin;1451;101917;11;5
08/001744.bin;1452;29141;3;1
08/001745.bin;1150;83971;21;10
08/001745.bin;1450;215933;25;12
08/001745.bin;1451;100779;11;5
08/001745.bin;1452;27512;3;1
08/001746.bin;1150;84392;21;10
08/001746.bin;1450;217339;25;12
08/001746.bin;1451;100012;10;5
08/001746.bin;1452;26680;2;1
08/001747.bin;1150;85769;22;10
08/001747.bin;1450;219793;26;13
08/001747.bin;1451;99669;10;5
08/001747.bin;1452;25352;2;1
08/001748.bin;1150;84776;22;10
08/001748.bin;1450;218724;26;13
08/001748.bin;1451;97301;10;5
08/001748.bin;1452;24964;2;1
08/001749.bin;1150;85212;22;10
08/001749.bin;1450;219135;27;13
08/001749.bin;1451;97070;10;4
08/001749.bin;1452;25174;2;1
08/001750.bin;1150;85867;22;10
08/001750.bin;1450;219683;26;13
08/001750.bin;1451;97874;10;5
08/001750.bin;1452;25616;2;1
08/001751.bin;1150;85190;22;10
08/001751.bin;1450;219053;25;13
08/001751.bin;1451;98644;10;5
08/001751.bin;1452;26573;2;1
08/001752.bin;1150;84046;21;10
08/001752.bin;1450;217577;26;12
08/001752.bin;1451;99484;10;5
08/001752.bin;1452;28042;2;1
08/001753.bin;1150;83416;21;10
08/001753.bin;1450;216573;25;13
08/001753.bin;1451;100970;10;5
08/001753.bin;1452;29020;3;1
08/001754.bin;1150;82348;21;10
08/001754.bin;1450;214734;25;12
08/001754.bin;1451;102391;11;5
08/001754.bin;1452;31214;3;1
08/001755.bin;1150;82740;21;10
08/001755.bin;1450;215073;25;12
08/001755.bin;1451;105409;11;5
08/001755.bin;1452;33439;4;2
08/001756.bin;1150;82432;21;10
08/001756.bin;1450;213426;26;12
08/001756.bin;1451;106509;12;5
08/001756.bin;1452;36148;4;2
08/001757.bin;1150;81016;21;10
08/001757.bin;1450;211339;25;12
08/001757.bin;1451;106174;12;5
08/001757.bin;1452;36767;4;2
08/001758.bin;1150;80918;21;9
08/001758.bin;1450;210797;25;12
08/001758.bin;1451;107168;12;5
08/001758.bin;1452;37585;4;2
08/001759.bin;1150;80743;21;10
08/001759.bin;1450;210857;25;12
08/001759.bin;1451;107432;12;6
08/001759.bin;1452;38344;4;2
08/001760.bin;1150;79235;20;9
08/001760.bin;1450;208842;25;12
08/001760.bin;1451;105369;12;5
08/001760.bin;1452;38366;4;2
08/001761.bin;1150;79366;20;15
08/001761.bin;1450;208520;25;12
08/001761.bin;1451;103481;11;5
08/001761.bin;1452;37905;4;2
08/001762.bin;1150;79245;20;9
08/001762.bin;1450;208524;25;12
08/001762.bin;1451;103360;11;5
08/001762.bin;1452;38462;4;2
08/001763.bin;1150;79743;21;9
08/001763.bin;1450;209367;25;12
08/001763.bin;1451;103773;11;5
08/001763.bin;1452;39596;5;2
08/001764.bin;1150;80842;21;9
08/001764.bin;1450;211168;25;12
08/001764.bin;1451;103479;11;5
08/001764.bin;1452;40614;5;2
08/001765.bin;1150;81093;21;9
08/001765.bin;1450;210799;26;12
08/001765.bin;1451;100251;11;5
08/001765.bin;1452;38504;4;2
08/001766.bin;1150;80251;20;9
08/001766.bin;1450;209244;25;12
08/001766.bin;1451;96589;10;5
08/001766.bin;1452;35265;4;2
08/001767.bin;1150;80434;21;9
08/001767.bin;1450;210319;25;12
08/001767.bin;1451;94968;10;5
08/001767.bin;1452;32377;3;1
08/001768.bin;1150;80927;21;10
08/001768.bin;1450;211960;25;12
08/001768.bin;1451;94603;10;5
08/001768.bin;1452;30307;3;1
08/001769.bin;1150;81186;21;10
08/001769.bin;1450;213432;25;12
08/001769.bin;1451;93712;10;4
08/001769.bin;1452;29230;3;1
08/001770.bin;1150;82437;21;11
08/001770.bin;1450;215308;25;12
08/001770.bin;1451;93219;9;4
08/001770.bin;1452;27889;2;1
08/001771.bin;1150;83778;21;10
08/001771.bin;1450;217512;25;12
08/001771.bin;1451;93282;9;4
08/001771.bin;1452;27878;2;1
08/001772.bin;1150;83801;21;10
08/001772.bin;1450;218020;26;13
08/001772.bin;1451;91782;9;4
08/001772.bin;1452;27486;2;1
08/001773.bin;1150;84284;21;10
08/001773.bin;1450;218830;26;13
08/001773.bin;1451;91707;10;4
08/001773.bin;1452;28564;2;1
08/001774.bin;1150;84408;21;10
08/001774.bin;1450;219166;25;13
08/001774.bin;1451;90888;9;4
08/001774.bin;1452;27761;2;1
08/001775.bin;1150;84549;21;10
08/001775.bin;1450;219025;26;13
08/001775.bin;1451;89657;9;4
08/001775.bin;1452;28531;2;1
08/001776.bin;1150;85535;22;10
08/001776.bin;1450;220501;26;13
08/001776.bin;1451;90120;9;4
08/001776.bin;1452;29029;2;1
08/001777.bin;1150;87191;23;10
08/001777.bin;1450;222401;26;13
08/001777.bin;1451;89532;9;4
08/001777.bin;1452;28629;2;1
08/001778.bin;1150;87182;21;10
08/001778.bin;1450;222216;26;13
08/001778.bin;1451;88649;9;4
08/001778.bin;1452;29112;2;1
08/001779.bin;1150;88443;22;10
08/001779.bin;1450;223496;26;13
08/001779.bin;1451;87443;8;4
08/001779.bin;1452;29158;2;1
08/001780.bin;1150;89876;22;10
08/001780.bin;1450;225232;26;13
08/001780.bin;1451;87444;8;4
08/001780.bin;1452;29363;2;1
08/001781.bin;1150;90462;22;10
08/001781.bin;1450;225511;26;13
08/001781.bin;1451;85355;10;4
08/001781.bin;1452;28792;2;1
08/001782.bin;1150;91673;22;10
08/001782.bin;1450;226635;26;13
08/001782.bin;1451;84905;8;4
08/001782.bin;1452;28561;2;1
08/001783.bin;1150;91529;22;10
08/001783.bin;1450;226479;26;13
08/001783.bin;1451;83566;8;4
08/001783.bin;1452;27425;2;1
08/001784.bin;1150;92017;22;11
08/001784.bin;1450;226851;26;13
08/001784.bin;1451;83155;8;4
08/001784.bin;1452;27225;2;1
08/001785.bin;1150;92301;22;10
08/001785.bin;1450;227249;26;13
08/001785.bin;1451;82391;8;4
08/001785.bin;1452;26542;2;1
08/001786.bin;1150;92826;22;10
08/001786.bin;1450;228055;26;13
08/001786.bin;1451;81990;7;3
08/001786.bin;1452;26779;2;1
08/001787.bin;1150;93446;22;10
08/001787.bin;1450;228168;26;13
08/001787.bin;1451;81160;7;3
08/001787.bin;1452;25630;2;1
08/001788.bin;1150;94071;22;10
08/001788.bin;1450;229470;26;13
08/001788.bin;1451;80834;7;3
08/001788.bin;1452;26053;2;1
08/001789.bin;1150;93720;22;14
08/001789.bin;1450;228817;26;13
08/001789.bin;1451;79077;7;3
08/001789.bin;1452;25678;2;1
08/001790.bin;1150;94848;22;10
08/001790.bin;1450;230249;26;13
08/001790.bin;1451;79761;7;3
08/001790.bin;1452;26291;2;1
08/001791.bin;1150;94495;22;10
08/001791.bin;1450;230012;26;13
08/001791.bin;1451;79826;7;3
08/001791.bin;1452;26333;2;1
08/001792.bin;1150;93744;22;10
08/001792.bin;1450;229145;26;13
08/001792.bin;1451;79154;7;3
08/001792.bin;1452;26779;2;1
08/001793.bin;1150;93935;22;11
08/001793.bin;1450;229476;26;13
08/001793.bin;1451;78905;7;3
08/001793.bin;1452;27017;2;1
08/001794.bin;1150;94161;22;10
08/001794.bin;1450;229296;26;13
08/001794.bin;1451;79161;7;3
08/001794.bin;1452;27985;2;1
08/001795.bin;1150;94144;22;11
08/001795.bin;1450;229584;26;13
08/001795.bin;1451;79189;7;3
08/001795.bin;1452;28243;2;1
08/001796.bin;1150;93645;22;11
08/001796.bin;1450;229086;26;13
08/001796.bin;1451;78351;7;3
08/001796.bin;1452;28457;2;1
08/001797.bin;1150;93401;22;11
08/001797.bin;1450;228918;26;13
08/001797.bin;1451;78848;7;3
08/001797.bin;1452;27951;2;1
08/001798.bin;1150;93031;22;10
08/001798.bin;1450;228671;26;13
08/001798.bin;1451;78879;8;3
08/001798.bin;1452;28332;2;1
08/001799.bin;1150;92649;22;12
08/001799.bin;1450;228130;26;13
08/001799.bin;1451;78219;7;3
08/001799.bin;1452;28303;2;1
08/001800.bin;1150;92825;22;10
08/001800.bin;1450;228167;26;13
08/001800.bin;1451;78573;7;3
08/001800.bin;1452;28554;2;1
08/001801.bin;1150;92849;22;11
08/001801.bin;1450;227998;26;13
08/001801.bin;1451;77881;7;3
08/001801.bin;1452;29504;2;1
08/001802.bin;1150;92113;22;10
08/001802.bin;1450;226841;25;13
08/001802.bin;1451;78288;7;3
08/001802.bin;1452;29898;3;1
08/001803.bin;1150;91804;22;11
08/001803.bin;1450;226332;26;13
08/001803.bin;1451;77839;7;3
08/001803.bin;1452;29352;3;1
08/001804.bin;1150;90500;22;10
08/001804.bin;1450;224919;26;13
08/001804.bin;1451;76874;7;3
08/001804.bin;1452;28377;2;1
08/001805.bin;1150;89670;22;10
08/001805.bin;1450;223986;26;13
08/001805.bin;1451;76707;8;3
08/001805.bin;1452;27916;3;1
08/001806.bin;1150;89167;22;14
08/001806.bin;1450;223113;26;13
08/001806.bin;1451;77487;7;3
08/001806.bin;1452;27776;3;1
08/001807.bin;1150;89652;22;10
08/001807.bin;1450;223517;26;13
08/001807.bin;1451;77460;7;3
08/001807.bin;1452;28464;3;1
08/001808.bin;1150;88853;22;10
08/001808.bin;1450;222703;26;13
08/001808.bin;1451;76624;7;3
08/001808.bin;1452;29381;3;1
08/001809.bin;1150;89419;22;10
08/001809.bin;1450;223209;26;13
08/001809.bin;1451;77408;7;3
08/001809.bin;1452;29860;3;1
08/001810.bin;1150;88708;25;10
08/001810.bin;1450;221884;26;13
08/001810.bin;1451;76976;7;3
08/001810.bin;1452;29960;3;1
08/001811.bin;1150;88599;22;10
08/001811.bin;1450;221579;26;13
08/001811.bin;1451;76595;7;3
08/001811.bin;1452;30317;4;2
08/001812.bin;1150;88063;21;10
08/001812.bin;1450;220700;26;13
08/001812.bin;1451;75951;7;3
08/001812.bin;1452;29697;3;1
08/001813.bin;1150;88212;21;11
08/001813.bin;1450;220942;25;13
08/001813.bin;1451;76070;7;3
08/001813.bin;1452;29812;3;1
08/001814.bin;1150;88538;21;10
08/001814.bin;1450;221414;25;13
08/001814.bin;1451;76529;7;3
08/001814.bin;1452;29480;3;1
08/001815.bin;1150;88075;21;10
08/001815.bin;1450;220821;26;13
08/001815.bin;1451;75929;7;3
08/001815.bin;1452;29349;3;1
08/001816.bin;1150;88286;22;10
08/001816.bin;1450;221343;26;13
08/001816.bin;1451;76116;7;3
08/001816.bin;1452;28428;3;1
08/001817.bin;1150;88633;22;10
08/001817.bin;1450;221600;26;13
08/001817.bin;1451;76042;7;3
08/001817.bin;1452;27970;2;1
08/001818.bin;1150;89255;22;11
08/001818.bin;1450;222675;26;13
08/001818.bin;1451;76364;7;3
08/001818.bin;1452;27702;2;1
08/001819.bin;1150;88878;22;10
08/001819.bin;1450;221938;26;14
08/001819.bin;1451;76504;7;3
08/001819.bin;1452;27576;2;1
08/001820.bin;1150;89421;22;10
08/001820.bin;1450;222666;26;13
08/001820.bin;1451;76228;7;3
08/001820.bin;1452;27561;2;1
08/001821.bin;1150;89355;22;11
08/001821.bin;1450;222146;26;13
08/001821.bin;1451;76027;7;3
08/001821.bin;1452;27657;2;1
08/001822.bin;1150;89503;22;10
08/001822.bin;1450;222245;26;13
08/001822.bin;1451;75558;7;3
08/001822.bin;1452;27520;2;1
08/001823.bin;1150;89309;23;10
08/001823.bin;1450;222076;26;13
08/001823.bin;1451;74705;7;4
08/001823.bin;1452;27313;2;1
08/001824.bin;1150;89484;22;10
08/001824.bin;1450;222496;26;13
08/001824.bin;1451;75726;7;3
08/001824.bin;1452;27066;2;1
08/001825.bin;1150;89718;22;10
08/001825.bin;1450;222526;26;14
08/001825.bin;1451;75651;7;3
08/001825.bin;1452;26904;2;1
08/001826.bin;1150;89656;22;11
08/001826.bin;1450;222419;26;13
08/001826.bin;1451;75560;7;3
08/001826.bin;1452;27022;2;1
08/001827.bin;1150;89510;22;10
08/001827.bin;1450;221947;26;13
08/001827.bin;1451;75058;7;3
08/001827.bin;1452;26476;2;1
08/001828.bin;1150;90261;22;11
08/001828.bin;1450;222630;26;13
08/001828.bin;1451;75313;7;3
08/001828.bin;1452;26571;2;1
08/001829.bin;1150;90429;22;11
08/001829.bin;1450;222419;26;13
08/001829.bin;1451;75424;7;3
08/001829.bin;1452;26470;2;1
08/001830.bin;1150;90141;22;10
08/001830.bin;1450;222607;26;13
08/001830.bin;1451;75881;7;3
08/001830.bin;1452;26739;2;1
08/001831.bin;1150;90023;22;11
08/001831.bin;1450;222598;26;13
08/001831.bin;1451;75624;7;3
08/001831.bin;1452;27047;2;1
08/001832.bin;1150;90143;22;10
08/001832.bin;1450;222436;26;13
08/001832.bin;1451;75872;7;3
08/001832.bin;1452;27236;2;1
08/001833.bin;1150;89659;22;10
08/001833.bin;1450;222280;26;13
08/001833.bin;1451;75965;7;3
08/001833.bin;1452;27660;2;1
08/001834.bin;1150;91098;22;10
08/001834.bin;1450;223740;26;13
08/001834.bin;1451;76692;7;3
08/001834.bin;1452;28009;2;1
08/001835.bin;1150;91387;22;11
08/001835.bin;1450;223149;26;13
08/001835.bin;1451;76189;7;3
08/001835.bin;1452;27963;2;1
08/001836.bin;1150;91130;22;10
08/001836.bin;1450;223216;26;13
08/001836.bin;1451;75967;7;3
08/001836.bin;1452;27941;2;1
08/001837.bin;1150;91817;22;11
08/001837.bin;1450;224408;26;13
08/001837.bin;1451;76306;7;3
08/001837.bin;1452;28057;2;1
08/001838.bin;1150;91772;22;11
